"model","Variables","R2","AdjR2","Cp","AIC","RMSE"
"forward","Income","0.745848418058504","0.74520984624458","1800.30840591042","5496.78154818092","232.071304849404"
"forward","Limit","0.875117947699435","0.87448881897248","685.196513827764","5214.55708495678","162.881339341611"
"forward","Rating","0.94987877963262","0.949499073417716","41.1338674598733","4851.38699231205","103.318905525104"
"forward","Cards","0.952187504440383","0.951703327270159","23.1824996049555","4834.52400834179","101.038927999958"
"forward","Age","0.954160597061235","0.953578878749829","8.13157324159431","4819.66681982564","99.057630842239"
"forward","Education","0.954687886397459","0.953996098403527","5.5748831252086","4817.03896292993","98.6114753875142"
"forward","factor(Gender)","0.954816661689953","0.954009816362988","6.46204229526711","4817.90055982397","98.5967717533195"
"forward","factor(Ethnicity)","0.745848418058504","0.74520984624458","1800.30840591042","5496.78154818092","232.071304849404"
"forward","factor(Married)","0.875117947699435","0.87448881897248","685.196513827764","5214.55708495678","162.881339341611"
"forward","factor(Student)","0.94987877963262","0.949499073417716","41.1338674598733","4851.38699231205","103.318905525104"
"stepwise","Income","0.745848418058504","0.74520984624458","1800.30840591042","5496.78154818092","232.071304849404"
"stepwise","Limit","0.875117947699435","0.87448881897248","685.196513827764","5214.55708495678","162.881339341611"
"stepwise","Rating","0.94987877963262","0.949499073417716","41.1338674598733","4851.38699231205","103.318905525104"
"stepwise","Cards","0.952187504440383","0.951703327270159","23.1824996049555","4834.52400834179","101.038927999958"
"stepwise","Age","0.954160597061235","0.953578878749829","8.13157324159431","4819.66681982564","99.057630842239"
"stepwise","Education","0.954687886397459","0.953996098403527","5.5748831252086","4817.03896292993","98.6114753875142"
"stepwise","factor(Gender)","0.745848418058504","0.74520984624458","1800.30840591042","5496.78154818092","232.071304849404"
"stepwise","factor(Ethnicity)","0.875117947699435","0.87448881897248","685.196513827764","5214.55708495678","162.881339341611"
"stepwise","factor(Married)","0.94987877963262","0.949499073417716","41.1338674598733","4851.38699231205","103.318905525104"
"stepwise","factor(Student)","0.952187504440383","0.951703327270159","23.1824996049555","4834.52400834179","101.038927999958"
