soletype,weight,durability
type1,group60,5.4
type1,group60,5.1
type1,group60,5.2
type1,group60,5.5
type1,group80,4.6
type1,group80,4.8
type1,group80,4.9
type1,group80,5.1
type1,group100,4.3
type1,group100,4.1
type1,group100,4.2
type1,group100,4.4
type2,group60,5.4
type2,group60,5.6
type2,group60,5.4
type2,group60,5.8
type2,group80,5
type2,group80,5.4
type2,group80,5.2
type2,group80,5.1
type2,group100,4.7
type2,group100,4.9
type2,group100,4.6
type2,group100,4.9
type3,group60,5.5
type3,group60,5.8
type3,group60,5.9
type3,group60,5.6
type3,group80,5.4
type3,group80,5.2
type3,group80,5.1
type3,group80,5.3
type3,group100,4.9
type3,group100,5.1
type3,group100,5
type3,group100,5.2
