student,treatment,temperature
1,liveplant,99.4
1,plantphoto,93.5
1,noplant,96.6
2,liveplant,95.9
2,plantphoto,96.6
2,noplant,90.5
3,liveplant,97
3,plantphoto,95.8
3,noplant,95.4
4,liveplant,98.8
4,plantphoto,96.2
4,noplant,96.7
5,liveplant,96
5,plantphoto,96.6
5,noplant,93.5
6,liveplant,96.7
6,plantphoto,95.5
6,noplant,94.8
7,liveplant,98.2
7,plantphoto,94.6
7,noplant,95.7
8,liveplant,97
8,plantphoto,97.2
8,noplant,96.2
9,liveplant,98
9,plantphoto,94.8
9,noplant,96
10,liveplant,97.6
10,plantphoto,92.6
10,noplant,96.6
